Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance
100002391,Gordon,Russell,Male,29,England,White Collar,30.Sep.15,"9,979.14"
100002392,Colin,Newman,Male,30,England,Other,30.Sep.15,"20,821.23"
200002393,Warren,Bond,Male,40,Scotland,Blue Collar,30.Sep.15,"64,487.05"
200002394,Anna,Oliver,Female,44,Scotland,Other,30.Sep.15,"24,636.06"
200002395,Alexander,Hudson,Male,45,Scotland,Other,30.Sep.15,"81,068.10"
200002396,Ian,Black,Male,57,Scotland,Blue Collar,30.Sep.15,"49,358.43"
200002397,Paul,Nash,Male,50,Scotland,Blue Collar,30.Sep.15,"34,740.16"
200002398,Isaac,Paige,Male,55,Scotland,Blue Collar,30.Sep.15,"28,781.46"
200002399,Wendy,Ferguson,Female,57,Scotland,Other,30.Sep.15,"4,025.97"
300002400,Alexandra,Butler,Female,36,Wales,Blue Collar,30.Sep.15,"15,245.28"
400002401,Wanda,Peters,Female,21,Northern Ireland,Other,30.Sep.15,"50,686.07"
100002402,Jack,Lambert,Male,47,England,White Collar,01.Oct.15,"8,964.65"
100002403,Gavin,Lyman,Male,33,England,White Collar,01.Oct.15,"13,036.35"
100002404,Sean,Duncan,Male,43,England,White Collar,01.Oct.15,"31,840.24"
100002405,Katherine,Hudson,Female,34,England,White Collar,01.Oct.15,"48,696.83"
100002406,Grace,Ince,Female,32,England,White Collar,01.Oct.15,"31,675.17"
100002407,Gordon,Ball,Male,34,England,Blue Collar,01.Oct.15,"21,360.89"
100002408,Oliver,Short,Male,29,England,White Collar,01.Oct.15,"5,564.99"
200002409,Alan,Peters,Male,53,Scotland,Blue Collar,01.Oct.15,"43,276.26"
200002410,Anthony,Robertson,Male,52,Scotland,Blue Collar,01.Oct.15,"47,271.67"
200002411,Angela,Paterson,Female,56,Scotland,Other,01.Oct.15,"10,029.71"
200002412,David,Parsons,Male,54,Scotland,Blue Collar,01.Oct.15,"34,987.42"
200002413,Lillian,Payne,Female,51,Scotland,Other,01.Oct.15,"5,467.19"
100002414,Luke,Grant,Male,37,England,White Collar,02.Oct.15,"28,809.98"
100002415,Sue,King,Female,41,England,Other,02.Oct.15,"19,938.81"
100002416,Sophie,Nash,Female,32,England,White Collar,02.Oct.15,"50,111.16"
100002417,Anna,Campbell,Female,34,England,White Collar,02.Oct.15,"24,006.93"
100002418,Oliver,Hunter,Male,38,England,Other,02.Oct.15,"59,261.81"
100002419,Diane,Ellison,Female,33,England,White Collar,02.Oct.15,"46,035.81"
100002420,Molly,Grant,Female,42,England,White Collar,02.Oct.15,"14,989.30"
100002421,Richard,Avery,Male,28,England,White Collar,02.Oct.15,"14,448.61"
100002422,Benjamin,Newman,Male,28,England,White Collar,02.Oct.15,"23,076.43"
100002423,Brandon,Vaughan,Male,33,England,White Collar,02.Oct.15,"48,286.35"
100002424,Wendy,Clarkson,Female,41,England,Blue Collar,02.Oct.15,964.1
100002425,Colin,Lyman,Male,31,England,Blue Collar,02.Oct.15,"79,314.11"
200002426,Gavin,McLean,Male,48,Scotland,Blue Collar,02.Oct.15,"54,817.88"
200002427,Stephanie,Randall,Female,40,Scotland,Other,02.Oct.15,"36,530.74"
300002428,Keith,Underwood,Male,36,Wales,White Collar,02.Oct.15,"23,291.89"
100002429,Diana,Alsop,Female,43,England,White Collar,03.Oct.15,"42,972.72"
100002430,Tim,Hunter,Male,36,England,White Collar,03.Oct.15,"22,675.26"
100002431,Julian,Lambert,Male,40,England,White Collar,03.Oct.15,"12,622.63"
100002432,Wanda,Bell,Female,43,England,White Collar,03.Oct.15,"23,251.07"
100002433,Fiona,Lambert,Female,45,England,White Collar,03.Oct.15,"53,536.19"
100002434,Alexander,Nash,Male,32,England,White Collar,03.Oct.15,"16,127.30"
100002435,Boris,Arnold,Male,36,England,White Collar,03.Oct.15,"43,882.44"
100002436,Sean,Mitchell,Male,40,England,White Collar,03.Oct.15,"7,741.38"
100002437,Phil,Jackson,Male,33,England,White Collar,03.Oct.15,"39,625.00"
100002438,Grace,Hardacre,Female,30,England,White Collar,03.Oct.15,"138,086.22"
100002439,Eric,Smith,Male,42,England,White Collar,03.Oct.15,"32,973.73"
100002440,Bella,Bower,Female,28,England,White Collar,03.Oct.15,"76,304.75"
200002441,Justin,Knox,Male,26,Scotland,Blue Collar,03.Oct.15,"69,903.96"
200002442,Blake,Forsyth,Male,52,Scotland,Blue Collar,03.Oct.15,"40,011.42"
200002443,John,Mathis,Male,58,Scotland,Blue Collar,03.Oct.15,"31,082.12"
200002444,Christian,Graham,Male,47,Scotland,Other,03.Oct.15,"87,669.32"
200002445,Carolyn,Cornish,Female,48,Scotland,Other,03.Oct.15,"12,405.42"
200002446,Christian,Davidson,Male,50,Scotland,Blue Collar,03.Oct.15,"21,885.91"
200002447,Justin,Sanderson,Male,58,Scotland,Blue Collar,03.Oct.15,"13,230.47"
300002448,Stephen,Piper,Male,41,Wales,Blue Collar,03.Oct.15,"32,837.02"
100002449,John,MacDonald,Male,27,England,Blue Collar,04.Oct.15,"7,385.38"
100002450,Amy,Hill,Female,42,England,Other,04.Oct.15,"10,562.39"
100002451,Warren,Metcalfe,Male,41,England,White Collar,04.Oct.15,"54,256.90"
100002452,Rebecca,Gill,Female,25,England,Blue Collar,04.Oct.15,"5,490.74"
100002453,Wendy,Skinner,Female,34,England,White Collar,04.Oct.15,"10,594.11"
100002454,Connor,Short,Male,47,England,White Collar,04.Oct.15,"53,788.44"
100002455,Ruth,Chapman,Female,28,England,White Collar,04.Oct.15,"19,866.92"
100002456,Cameron,Cameron,Male,44,England,Other,04.Oct.15,"54,062.08"
100002457,Joseph,Rees,Male,39,England,Blue Collar,04.Oct.15,"9,947.41"
100002458,Wanda,Wallace,Female,38,England,White Collar,04.Oct.15,"67,842.28"
100002459,Peter,James,Male,37,England,White Collar,04.Oct.15,"19,014.05"
100002460,John,Clarkson,Male,22,England,White Collar,04.Oct.15,781.84
100002461,Robert,Walker,Male,34,England,White Collar,04.Oct.15,"99,934.82"
200002462,Melanie,Miller,Female,49,Scotland,White Collar,04.Oct.15,"64,721.73"
200002463,Nicola,Dyer,Female,53,Scotland,Other,04.Oct.15,"7,887.99"
100002464,Emily,Mackenzie,Female,36,England,White Collar,05.Oct.15,"51,614.58"
100002465,Amy,Jones,Female,34,England,White Collar,05.Oct.15,"9,286.99"
100002466,Virginia,Skinner,Female,27,England,Blue Collar,05.Oct.15,"3,471.22"
100002467,Mary,Brown,Female,35,England,Blue Collar,05.Oct.15,"39,047.45"
100002468,Robert,Mills,Male,42,England,White Collar,05.Oct.15,368.53
100002469,Frank,Powell,Male,22,England,White Collar,05.Oct.15,"66,480.85"
200002470,Adam,Bell,Male,61,Scotland,Other,05.Oct.15,"35,341.04"
300002471,Kimberly,MacDonald,Female,44,Wales,Other,05.Oct.15,"1,884.22"
400002472,Jane,Wilson,Female,46,Northern Ireland,Other,05.Oct.15,"44,875.11"
100002473,Jake,Churchill,Male,31,England,Blue Collar,06.Oct.15,"56,801.98"
100002474,Chloe,Powell,Female,22,England,Blue Collar,06.Oct.15,"2,301.90"
100002475,Diane,Newman,Female,25,England,White Collar,06.Oct.15,"29,770.55"
100002476,Nathan,Graham,Male,47,England,White Collar,06.Oct.15,"63,746.78"
100002477,Trevor,Wilson,Male,26,England,White Collar,06.Oct.15,"81,489.43"
100002478,Diane,May,Female,38,England,Other,06.Oct.15,"37,142.39"
100002479,Andrew,Oliver,Male,37,England,White Collar,06.Oct.15,"27,526.79"
100002480,Deirdre,Mackay,Female,27,England,Blue Collar,06.Oct.15,"115,220.03"
100002481,Julia,Stewart,Female,25,England,Blue Collar,06.Oct.15,"31,113.33"
100002482,Yvonne,Poole,Female,20,England,White Collar,06.Oct.15,"74,880.21"
200002483,Heather,Brown,Female,45,Scotland,Other,06.Oct.15,"24,993.27"
200002484,Warren,Rutherford,Male,50,Scotland,Blue Collar,06.Oct.15,"1,566.53"
200002485,Heather,King,Female,53,Scotland,Other,06.Oct.15,"12,769.93"
200002486,Rebecca,Hunter,Female,52,Scotland,Other,06.Oct.15,"6,222.21"
200002487,Trevor,Dyer,Male,58,Scotland,Blue Collar,06.Oct.15,"51,723.62"
300002488,Simon,Hardacre,Male,42,Wales,White Collar,06.Oct.15,"5,436.00"
300002489,Andrew,Tucker,Male,37,Wales,White Collar,06.Oct.15,"13,005.94"
300002490,Max,Parr,Male,31,Wales,Blue Collar,06.Oct.15,"40,081.67"
300002491,Emma,Campbell,Female,24,Wales,Blue Collar,06.Oct.15,"16,527.00"
300002492,Maria,Wright,Female,36,Wales,White Collar,06.Oct.15,"1,576.57"
100002493,Carol,Hart,Female,43,England,Blue Collar,07.Oct.15,"20,996.83"
100002494,Samantha,Nolan,Female,38,England,White Collar,07.Oct.15,"33,589.65"
100002495,Oliver,Rees,Male,30,England,White Collar,07.Oct.15,"54,432.83"
100002496,Jacob,Edmunds,Male,37,England,White Collar,07.Oct.15,"24,607.65"
100002497,Yvonne,Parsons,Female,36,England,White Collar,07.Oct.15,"111,371.69"
100002498,Carl,Langdon,Male,30,England,White Collar,07.Oct.15,"40,488.29"
200002499,Alexander,May,Male,32,Scotland,Blue Collar,07.Oct.15,701.13
200002500,Joshua,Nash,Male,56,Scotland,Blue Collar,07.Oct.15,"21,196.37"
200002501,Warren,Ferguson,Male,59,Scotland,Blue Collar,07.Oct.15,690.99
300002502,Jane,MacLeod,Female,26,Wales,White Collar,07.Oct.15,"37,590.69"
100002503,Alexander,Welch,Male,28,England,Blue Collar,08.Oct.15,"102,952.98"
100002504,Amelia,Powell,Female,35,England,Other,08.Oct.15,"42,162.20"
100002505,John,Springer,Male,46,England,Blue Collar,08.Oct.15,"22,318.08"
100002506,Austin,Hemmings,Male,41,England,White Collar,08.Oct.15,"28,479.51"
100002507,Natalie,Howard,Female,42,England,White Collar,08.Oct.15,"55,193.59"
100002508,Gavin,Sutherland,Male,42,England,White Collar,08.Oct.15,"33,299.64"
100002509,Nicholas,Butler,Male,30,England,Blue Collar,08.Oct.15,"2,603.66"
100002510,Sam,Parr,Male,37,England,Blue Collar,08.Oct.15,"28,386.21"
100002511,Dylan,Hughes,Male,37,England,Other,08.Oct.15,"8,819.90"
100002512,Vanessa,Alsop,Female,41,England,White Collar,08.Oct.15,"36,174.14"
100002513,Lillian,Hunter,Female,31,England,White Collar,08.Oct.15,"10,512.25"
200002514,Warren,Rutherford,Male,62,Scotland,Blue Collar,08.Oct.15,"83,595.79"
200002515,Christian,Miller,Male,46,Scotland,Other,08.Oct.15,"76,601.08"
200002516,Dominic,Sanderson,Male,54,Scotland,Blue Collar,08.Oct.15,"96,359.91"
200002517,Michelle,Clark,Female,60,Scotland,Other,08.Oct.15,"47,942.04"
200002518,Jack,Rees,Male,44,Scotland,Blue Collar,08.Oct.15,"6,697.68"
200002519,Colin,Randall,Male,52,Scotland,Blue Collar,08.Oct.15,675.08
300002520,Amanda,Bell,Female,44,Wales,White Collar,08.Oct.15,"94,722.42"
400002521,Penelope,Parsons,Female,20,Northern Ireland,Other,08.Oct.15,"9,707.95"
400002522,Abigail,Reid,Female,40,Northern Ireland,Blue Collar,08.Oct.15,"58,691.17"
100002523,Jake,May,Male,40,England,Blue Collar,09.Oct.15,"41,371.52"
100002524,Megan,Mathis,Female,31,England,White Collar,09.Oct.15,"20,953.30"
100002525,Nicholas,Hunter,Male,33,England,Blue Collar,09.Oct.15,"12,798.63"
100002526,Diana,McGrath,Female,34,England,White Collar,09.Oct.15,"30,002.90"
100002527,Owen,Scott,Male,27,England,White Collar,09.Oct.15,"8,121.14"
100002528,Steven,Cameron,Male,34,England,White Collar,09.Oct.15,"3,014.85"
100002529,Sally,Wilkins,Female,36,England,White Collar,09.Oct.15,"24,177.30"
100002530,Megan,Abraham,Female,39,England,White Collar,09.Oct.15,"33,703.11"
100002531,Bella,Dowd,Female,38,England,White Collar,09.Oct.15,"35,992.01"
100002532,Colin,Campbell,Male,30,England,White Collar,09.Oct.15,"20,362.27"
200002533,Evan,Reid,Male,47,Scotland,Blue Collar,09.Oct.15,"17,274.32"
200002534,Fiona,Scott,Female,52,Scotland,Blue Collar,09.Oct.15,"34,890.30"
200002535,Evan,Paige,Male,60,Scotland,Blue Collar,09.Oct.15,"11,663.35"
200002536,Victor,Black,Male,54,Scotland,Blue Collar,09.Oct.15,"96,381.84"
300002537,Sean,Powell,Male,39,Wales,Other,09.Oct.15,"3,575.21"
300002538,Vanessa,Blake,Female,38,Wales,White Collar,09.Oct.15,"30,345.62"
300002539,Julian,Mackay,Male,35,Wales,Other,09.Oct.15,"136,365.52"
400002540,Deirdre,Lyman,Female,30,Northern Ireland,Other,09.Oct.15,"60,385.30"
400002541,Alexandra,Clarkson,Female,31,Northern Ireland,White Collar,09.Oct.15,"48,247.85"
100002542,William,Arnold,Male,37,England,White Collar,10.Oct.15,"118,379.33"
100002543,Sally,Poole,Female,19,England,White Collar,10.Oct.15,"37,946.24"
100002544,Kevin,Arnold,Male,33,England,Blue Collar,10.Oct.15,"4,706.69"
100002545,Tim,Brown,Male,36,England,White Collar,10.Oct.15,"41,643.52"
100002546,Dan,Thomson,Male,48,England,Other,10.Oct.15,"39,445.70"
100002547,Amanda,Hart,Female,25,England,White Collar,10.Oct.15,"41,415.13"
200002548,Steven,Arnold,Male,52,Scotland,Blue Collar,10.Oct.15,"34,118.28"
300002549,Leonard,Black,Male,39,Wales,White Collar,10.Oct.15,"28,142.18"
400002550,Lily,Baker,Female,23,Northern Ireland,Other,10.Oct.15,"55,821.07"
400002551,Olivia,Chapman,Female,43,Northern Ireland,Other,10.Oct.15,"29,990.71"
100002552,Megan,Churchill,Female,24,England,White Collar,11.Oct.15,"27,806.65"
100002553,Stephanie,Peters,Female,31,England,White Collar,11.Oct.15,"5,062.51"
100002554,Dominic,Bailey,Male,24,England,Blue Collar,11.Oct.15,"5,396.97"
100002555,Dorothy,Payne,Female,31,England,White Collar,11.Oct.15,"87,684.33"
100002556,Ella,Langdon,Female,29,England,White Collar,11.Oct.15,"9,622.64"
100002557,Jessica,Lawrence,Female,25,England,White Collar,11.Oct.15,"20,412.43"
100002558,Matt,Miller,Male,30,England,White Collar,11.Oct.15,"23,025.61"
100002559,Theresa,Nolan,Female,32,England,White Collar,11.Oct.15,"31,476.35"
100002560,Leonard,James,Male,29,England,White Collar,11.Oct.15,"11,246.02"
100002561,Ruth,Peters,Female,21,England,White Collar,11.Oct.15,"14,599.55"
100002562,Nicholas,Powell,Male,48,England,White Collar,11.Oct.15,"3,961.90"
200002563,Sophie,Davies,Female,59,Scotland,White Collar,11.Oct.15,"28,221.97"
200002564,Leah,North,Female,54,Scotland,Other,11.Oct.15,"40,691.52"
200002565,Dylan,Hemmings,Male,50,Scotland,Blue Collar,11.Oct.15,"34,772.99"
300002566,William,Piper,Male,30,Wales,Blue Collar,11.Oct.15,"42,008.82"
300002567,Amanda,Dowd,Female,46,Wales,White Collar,11.Oct.15,"54,711.28"
300002568,Boris,Chapman,Male,27,Wales,White Collar,11.Oct.15,"99,502.56"
400002569,Adrian,Mills,Male,28,Northern Ireland,Blue Collar,11.Oct.15,"33,551.51"
100002570,Dan,Rampling,Male,39,England,White Collar,12.Oct.15,"53,388.21"
100002571,Tim,Greene,Male,41,England,White Collar,12.Oct.15,"14,800.36"
100002572,Dorothy,Coleman,Female,32,England,White Collar,12.Oct.15,"89,329.33"
100002573,Ian,Gibson,Male,32,England,White Collar,12.Oct.15,"44,978.01"
100002574,Maria,Gibson,Female,34,England,White Collar,12.Oct.15,"51,621.80"
100002575,Andrew,MacDonald,Male,31,England,White Collar,12.Oct.15,"26,913.26"
100002576,Ava,Henderson,Female,39,England,Blue Collar,12.Oct.15,"21,924.56"
100002577,Chloe,Vance,Female,37,England,White Collar,12.Oct.15,"47,843.83"
100002578,Maria,Taylor,Female,40,England,White Collar,12.Oct.15,"1,949.08"
200002579,Isaac,Wright,Male,46,Scotland,Blue Collar,12.Oct.15,"94,688.11"
200002580,Harry,Greene,Male,61,Scotland,Other,12.Oct.15,"42,472.71"
200002581,Keith,May,Male,44,Scotland,Blue Collar,12.Oct.15,"23,676.90"
300002582,Sonia,Piper,Female,23,Wales,White Collar,12.Oct.15,"65,640.07"
300002583,Caroline,Sanderson,Female,36,Wales,White Collar,12.Oct.15,"35,852.79"
300002584,Yvonne,Slater,Female,32,Wales,White Collar,12.Oct.15,"51,208.53"
400002585,Zoe,Welch,Female,29,Northern Ireland,Blue Collar,12.Oct.15,"13,733.52"
100002586,Alexandra,Forsyth,Female,43,England,White Collar,13.Oct.15,"14,523.72"
100002587,Adrian,Terry,Male,33,England,White Collar,13.Oct.15,"9,987.42"
100002588,Emma,Jones,Female,39,England,White Collar,13.Oct.15,"62,902.54"
100002589,Mary,Oliver,Female,41,England,Blue Collar,13.Oct.15,"45,505.77"
100002590,Ian,Quinn,Male,35,England,White Collar,13.Oct.15,"76,480.41"
100002591,Lauren,Tucker,Female,30,England,Blue Collar,13.Oct.15,"27,944.23"
100002592,Jessica,Vance,Female,34,England,White Collar,13.Oct.15,"17,928.42"
100002593,Emily,Allan,Female,35,England,White Collar,13.Oct.15,"2,120.44"
100002594,Gavin,Metcalfe,Male,34,England,White Collar,13.Oct.15,"17,007.15"
100002595,Wendy,Lee,Female,24,England,White Collar,13.Oct.15,"2,590.60"
100002596,Karen,Reid,Female,32,England,White Collar,13.Oct.15,"27,985.76"
200002597,Alan,Walker,Male,43,Scotland,Other,13.Oct.15,"9,546.56"
200002598,Sean,Cornish,Male,52,Scotland,Other,13.Oct.15,"45,992.16"
200002599,Sebastian,Simpson,Male,51,Scotland,White Collar,13.Oct.15,"24,745.80"
200002600,Ian,Hodges,Male,55,Scotland,Other,13.Oct.15,"74,534.05"
200002601,Jake,McGrath,Male,58,Scotland,Blue Collar,13.Oct.15,"128,259.93"
200002602,Julian,Martin,Male,44,Scotland,Blue Collar,13.Oct.15,"65,479.32"
300002603,Theresa,Graham,Female,33,Wales,White Collar,13.Oct.15,"53,133.68"
300002604,Jasmine,Newman,Female,31,Wales,Other,13.Oct.15,"14,961.53"
400002605,Jan,Murray,Female,22,Northern Ireland,Other,13.Oct.15,"18,299.03"
100002606,Michael,Johnston,Male,29,England,White Collar,14.Oct.15,"36,582.31"
100002607,Ruth,Brown,Female,25,England,White Collar,14.Oct.15,"23,571.90"
100002608,Steven,Underwood,Male,38,England,White Collar,14.Oct.15,"90,250.17"
100002609,Audrey,Hunter,Female,40,England,Other,14.Oct.15,"1,795.20"
100002610,Adrian,Randall,Male,40,England,White Collar,14.Oct.15,"38,282.11"
100002611,Jason,Ferguson,Male,38,England,Blue Collar,14.Oct.15,"83,131.72"
100002612,Warren,Avery,Male,28,England,White Collar,14.Oct.15,"12,028.20"
200002613,Blake,Cornish,Male,60,Scotland,Blue Collar,14.Oct.15,"23,011.89"
200002614,Adrian,Powell,Male,44,Scotland,Blue Collar,14.Oct.15,"18,393.70"
300002615,Jacob,Cameron,Male,31,Wales,Blue Collar,14.Oct.15,"56,035.34"
300002616,Gordon,Anderson,Male,36,Wales,Blue Collar,14.Oct.15,"56,449.04"
300002617,Paul,Langdon,Male,35,Wales,White Collar,14.Oct.15,"12,813.83"
400002618,Alison,McGrath,Female,28,Northern Ireland,Other,14.Oct.15,"133,050.09"
100002619,Kimberly,Parr,Female,35,England,Other,15.Oct.15,"104,867.33"
100002620,Rachel,Blake,Female,31,England,Other,15.Oct.15,"81,245.50"
100002621,Evan,North,Male,43,England,Blue Collar,15.Oct.15,"2,965.82"
100002622,Alison,Jones,Female,29,England,Other,15.Oct.15,"68,344.02"
100002623,Anne,Arnold,Female,45,England,White Collar,15.Oct.15,"81,370.16"
100002624,Stephen,Murray,Male,38,England,Blue Collar,15.Oct.15,"6,958.19"
100002625,Leonard,Sutherland,Male,33,England,White Collar,15.Oct.15,"32,247.97"
100002626,Heather,Fisher,Female,35,England,White Collar,15.Oct.15,"10,708.34"
100002627,John,Wright,Male,47,England,White Collar,15.Oct.15,"39,124.62"
100002628,Grace,Henderson,Female,46,England,White Collar,15.Oct.15,"45,737.65"
100002629,Matt,Poole,Male,24,England,White Collar,15.Oct.15,"56,070.28"
200002630,Victoria,Young,Female,54,Scotland,White Collar,15.Oct.15,"16,332.53"
200002631,Nicholas,Knox,Male,46,Scotland,Blue Collar,15.Oct.15,"50,945.10"
200002632,Joseph,Johnston,Male,41,Scotland,Blue Collar,15.Oct.15,"25,407.37"
200002633,Faith,Dowd,Female,51,Scotland,Blue Collar,15.Oct.15,"24,237.40"
200002634,Paul,Sanderson,Male,57,Scotland,Other,15.Oct.15,"139,509.54"
300002635,Tim,Coleman,Male,41,Wales,Other,15.Oct.15,"60,076.55"
300002636,Jasmine,Dyer,Female,38,Wales,White Collar,15.Oct.15,"27,284.71"
300002637,Jacob,Parsons,Male,39,Wales,Blue Collar,15.Oct.15,"5,201.79"
400002638,Jennifer,Sanderson,Female,15,Northern Ireland,White Collar,15.Oct.15,"12,548.21"
100002639,Lauren,Paige,Female,22,England,White Collar,16.Oct.15,"73,415.97"
100002640,Rebecca,Russell,Female,42,England,Blue Collar,16.Oct.15,"46,452.14"
100002641,Carolyn,Paige,Female,40,England,White Collar,16.Oct.15,"52,735.66"
100002642,Adrian,Brown,Male,38,England,Other,16.Oct.15,"40,414.88"
100002643,Nicholas,Stewart,Male,28,England,White Collar,16.Oct.15,"47,740.27"
100002644,Carolyn,Wright,Female,36,England,White Collar,16.Oct.15,"52,050.39"
100002645,Anne,Bell,Female,39,England,White Collar,16.Oct.15,"73,238.04"
100002646,Warren,Gill,Male,37,England,White Collar,16.Oct.15,"10,911.82"
100002647,Joshua,Hemmings,Male,39,England,White Collar,16.Oct.15,"30,238.10"
200002648,Nicholas,Allan,Male,51,Scotland,Blue Collar,16.Oct.15,"14,693.74"
200002649,Kevin,Sutherland,Male,44,Scotland,Blue Collar,16.Oct.15,"38,646.92"
200002650,Liam,Arnold,Male,50,Scotland,Blue Collar,16.Oct.15,"6,844.11"
200002651,Gabrielle,Poole,Female,47,Scotland,Other,16.Oct.15,"20,587.44"
200002652,Kylie,McLean,Female,50,Scotland,Other,16.Oct.15,"26,851.86"
200002653,Chloe,Short,Female,52,Scotland,Other,16.Oct.15,"53,599.25"
300002654,Victoria,Poole,Female,35,Wales,White Collar,16.Oct.15,"78,006.49"
300002655,Bernadette,Chapman,Female,37,Wales,White Collar,16.Oct.15,"66,400.88"
100002656,Dorothy,Lawrence,Female,43,England,Blue Collar,17.Oct.15,"50,078.57"
100002657,Jacob,Wilkins,Male,31,England,White Collar,17.Oct.15,"24,779.98"
100002658,Ruth,Cornish,Female,37,England,White Collar,17.Oct.15,"31,117.71"
100002659,Grace,Wallace,Female,45,England,White Collar,17.Oct.15,"101,994.01"
100002660,Ruth,Skinner,Female,42,England,Other,17.Oct.15,"4,959.12"
100002661,Amanda,Paige,Female,30,England,White Collar,17.Oct.15,"25,489.52"
100002662,Harry,Hart,Male,25,England,Other,17.Oct.15,"73,869.26"
